Title,Author,PublishedAt,Description,URL
"Amazon.com, Inc. (NASDAQ:AMZN) is Mogy Joel R Investment Counsel Inc.’s 6th Largest Position",MarketBeat News,2024-11-19T08:14:48Z,"Mogy Joel R Investment Counsel Inc. grew its holdings in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 0.7% during the 3rd quarter, Holdings Channel.com reports. The institutional investor owned 345,122 shares of the e-commerce giant’s stock after acquiring an …",https://www.etfdailynews.com/2024/11/19/amazon-com-inc-nasdaqamzn-is-mogy-joel-r-investment-counsel-inc-s-6th-largest-position/
"Super Micro faces potential delisting, S&P 500 removal amid auditor woes",Carmen Reinicke and Brody Ford,2024-11-05T13:08:22Z,(Bloomberg) -- Super Micro Computer Inc. started the year as a hot artificial intelligence trade. But just eight months after shares hit a record high...,https://finance.yahoo.com/news/super-micro-faces-delisting-p-130822060.html
"Liberty Capital Management Inc. Purchases 349 Shares of Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-11-25T08:48:57Z,"Liberty Capital Management Inc. boosted its position in Amazon.com, Inc. (NASDAQ:AMZN) by 0.6% during the third quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The fund owned 63,166 shares of the e-commerce giant’…",https://www.etfdailynews.com/2024/11/25/liberty-capital-management-inc-purchases-349-shares-of-amazon-com-inc-nasdaqamzn/
"Novare Capital Management LLC Boosts Position in Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-11-12T08:04:55Z,"Novare Capital Management LLC grew its holdings in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 1.4% in the third quarter, HoldingsChannel.com reports. The fund owned 131,949 shares of the e-commerce giant’s stock after acquiring an additional 1,836 shares dur…",https://www.etfdailynews.com/2024/11/12/novare-capital-management-llc-boosts-position-in-amazon-com-inc-nasdaqamzn/
"Amazon.com, Inc. (NASDAQ:AMZN) is Chicago Capital LLC’s 2nd Largest Position",MarketBeat News,2024-11-21T08:05:03Z,"Chicago Capital LLC raised its position in Amazon.com, Inc. (NASDAQ:AMZN) by 1.7% during the third quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The firm owned 702,805 shares of the e-commerce giant’s stock af…",https://www.etfdailynews.com/2024/11/21/amazon-com-inc-nasdaqamzn-is-chicago-capital-llcs-2nd-largest-position/
"Waypoint Capital Advisors LLC Increases Position in Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-11-21T08:42:47Z,"Waypoint Capital Advisors LLC lifted its holdings in Amazon.com, Inc. (NASDAQ:AMZN) by 2.2% during the 3rd quarter, HoldingsChannel reports. The institutional investor owned 18,065 shares of the e-commerce giant’s stock after purchasing an additional 393 shar…",https://www.etfdailynews.com/2024/11/21/waypoint-capital-advisors-llc-increases-position-in-amazon-com-inc-nasdaqamzn/
"Amazon.com, Inc. (NASDAQ:AMZN) Shares Sold by Dupree Financial Group LLC",MarketBeat News,2024-11-25T08:48:55Z,"Dupree Financial Group LLC decreased its holdings in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 2.0% during the 3rd quarter, HoldingsChannel.com reports. The firm owned 20,530 shares of the e-commerce giant’s stock after selling 425 shares during the period.…",https://www.etfdailynews.com/2024/11/25/amazon-com-inc-nasdaqamzn-shares-sold-by-dupree-financial-group-llc/
"Amazon is reportedly mulling another multibillion-dollar investment in Anthropic, but with an added twist",James Farrell,2024-11-08T01:44:14Z,"Amazon.com Inc. is ready for another hefty investment in the San Francisco-based generative artificial intelligence startup Anthropic PBC, one of the main rivals of OpenAI. This follows Amazon’s pledge of $4 billion to Anthropic in 2023, a collaborative agree…",https://siliconangle.com/2024/11/07/amazon-reportedly-mulling-another-multibillion-dollar-investment-anthropic-added-twist/
Amazon gets green light to start drone deliveries in Arizona,James Farrell,2024-11-06T01:55:12Z,"After receiving approval from the Federal Aviation Administration, Amazon.com Inc. will start a same-day Prime Air drone delivery service for customers in the West Valley Phoenix Metro Area of Arizona. As of today, those people can make an order and expect to…",https://siliconangle.com/2024/11/05/amazon-gets-green-light-start-drone-deliveries-arizona/
"Meta will face antitrust trial over Instagram, WhatsApp acquisitions",,2024-11-13T14:27:35Z,"WASHINGTON :Facebook owner Meta Platforms must face trial in a U.S. Federal Trade Commission lawsuit seeking its break up over claims that it bought Instagram and WhatsApp to crush emerging competition in social media, a judge in Washington ruled on Wednesday…",https://www.channelnewsasia.com/business/meta-will-face-antitrust-trial-over-instagram-whatsapp-acquisitions-4746836
"Cloud growth helps Amazon to another earnings beat, and its stock jumps",Mike Wheatley,2024-10-31T23:43:21Z,"Strong growth in Amazon.com Inc.’s cloud and advertising businesses paved the way to another impressive earnings and revenue beat today. The company’s stock was moving higher in extended trading, even though its guidance for the current quarter came up short …",https://siliconangle.com/2024/10/31/cloud-growth-helps-amazon-another-earnings-revenue-beat-stock-jumps/
AI startup Physical Intelligence raises $400M to create a brain for any robot,Kyt Dotson,2024-11-04T17:35:06Z,"Physical Intelligence, a startup researching practical artificial intelligence models to create “brains” for robots, announced today it has raised $400 million in new funding. The New York Times broke the news that the round was led by Jeff Bezos, founder and…",https://siliconangle.com/2024/11/04/ai-startup-physical-intelligence-raises-400m-create-brain-robot/
"Tlwm Has $2.26 Million Stake in Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-11-04T09:29:00Z,"Tlwm trimmed its position in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 1.7% during the third quarter, HoldingsChannel reports. The institutional investor owned 12,113 shares of the e-commerce giant’s stock after selling 204 shares during the period. Amazon.…",https://www.etfdailynews.com/2024/11/04/tlwm-has-2-26-million-stake-in-amazon-com-inc-nasdaqamzn/
"Pegasus Asset Management Inc. Purchases 447 Shares of Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-11-25T08:12:43Z,"Pegasus Asset Management Inc. lifted its position in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 1.2% in the third quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The firm owned 37,036 shares of the…",https://www.etfdailynews.com/2024/11/25/pegasus-asset-management-inc-purchases-447-shares-of-amazon-com-inc-nasdaqamzn/
"Guardian Investment Management Decreases Stock Holdings in Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-11-11T08:11:09Z,"Guardian Investment Management lessened its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 81.9% in the 3rd quarter, according to the company in its most recent filing with the SEC. The institutional investor owned 7,108 shares of the e-commerce giant’s stock aft…",https://www.etfdailynews.com/2024/11/11/guardian-investment-management-decreases-stock-holdings-in-amazon-com-inc-nasdaqamzn/
"Amazon.com, Inc. (NASDAQ:AMZN) Stake Lifted by Sapient Capital LLC",MarketBeat News,2024-11-12T08:43:47Z,"Sapient Capital LLC grew its position in Amazon.com, Inc. (NASDAQ:AMZN) by 0.9% in the 3rd quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The firm owned 543,289 shares of the e-commerce giant’s stock after buying…",https://www.etfdailynews.com/2024/11/12/amazon-com-inc-nasdaqamzn-stake-lifted-by-sapient-capital-llc/
"Amazon.com, Inc. (NASDAQ:AMZN) Shares Bought by Cherrydale Wealth Management LLC",MarketBeat News,2024-11-12T08:04:54Z,"Cherrydale Wealth Management LLC lifted its stake in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 0.7% in the third quarter, HoldingsChannel.com reports. The institutional investor owned 7,492 shares of the e-commerce giant’s stock after purchasing an addition…",https://www.etfdailynews.com/2024/11/12/amazon-com-inc-nasdaqamzn-shares-bought-by-cherrydale-wealth-management-llc/
"TruWealth Advisors LLC Purchases 1,080 Shares of Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-11-18T08:14:51Z,"TruWealth Advisors LLC boosted its holdings in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 0.6% during the 3rd quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The institutional investor owned …",https://www.etfdailynews.com/2024/11/18/truwealth-advisors-llc-purchases-1080-shares-of-amazon-com-inc-nasdaqamzn/
"Amazon.com, Inc. (NASDAQ:AMZN) Shares Bought by B.O.S.S. Retirement Advisors LLC",MarketBeat News,2024-11-16T08:08:59Z,"B.O.S.S. Retirement Advisors LLC increased its position in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 11.3% during the 3rd quarter, HoldingsChannel.com reports. The firm owned 71,170 shares of the e-commerce giant’s stock after purchasing an additional 7,226…",https://www.etfdailynews.com/2024/11/16/amazon-com-inc-nasdaqamzn-shares-bought-by-b-o-s-s-retirement-advisors-llc/
"Amazon.com, Inc. (NASDAQ:AMZN) CEO Sells $1,132,366.62 in Stock",MarketBeat News,2024-11-20T10:45:00Z,"Amazon.com, Inc. (NASDAQ:AMZN) CEO Douglas J. Herrington sold 5,502 shares of Amazon.com stock in a transaction dated Friday, November 15th. The stock was sold at an average price of $205.81, for a total value of $1,132,366.62. Following the transaction, the …",https://www.etfdailynews.com/2024/11/20/amazon-com-inc-nasdaqamzn-ceo-sells-1132366-62-in-stock/
"Integris Wealth Management LLC Grows Position in Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-11-20T08:47:01Z,"Integris Wealth Management LLC raised its position in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 53.8% during the 3rd quarter, according to its most recent 13F filing with the Securities and Exchange Commission (SEC). The institutional investor owned 2,551 s…",https://www.etfdailynews.com/2024/11/20/integris-wealth-management-llc-grows-position-in-amazon-com-inc-nasdaqamzn/
"Amazon.com, Inc. (NASDAQ:AMZN) Position Increased by Koss Olinger Consulting LLC",MarketBeat News,2024-11-22T09:54:47Z,"Koss Olinger Consulting LLC lifted its position in Amazon.com, Inc. (NASDAQ:AMZN) by 4.0% during the 3rd quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission (SEC). The institutional investor owned 20,451…",https://www.etfdailynews.com/2024/11/22/amazon-com-inc-nasdaqamzn-position-increased-by-koss-olinger-consulting-llc/
"Ameriprise Financial Inc. Has $7.92 Billion Stake in Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-10-26T08:53:41Z,"Ameriprise Financial Inc. increased its holdings in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 3.4% during the second quarter, Holdings Channel.com reports. The fund owned 40,973,804 shares of the e-commerce giant’s stock after purchasing an additional 1,329…",https://www.etfdailynews.com/2024/10/26/ameriprise-financial-inc-has-7-92-billion-stake-in-amazon-com-inc-nasdaqamzn/
"Neville Rodie & Shaw Inc. Acquires 5,475 Shares of Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-10-31T07:08:52Z,"Neville Rodie & Shaw Inc. boosted its stake in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 5.3% during the 3rd quarter, HoldingsChannel reports. The fund owned 108,085 shares of the e-commerce giant’s stock after purchasing an additional 5,475 shares during t…",https://www.etfdailynews.com/2024/10/31/neville-rodie-shaw-inc-acquires-5475-shares-of-amazon-com-inc-nasdaqamzn/
"M&R Capital Management Inc. Has $14.69 Million Stake in Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-10-31T07:08:51Z,"M&R Capital Management Inc. decreased its holdings in Amazon.com, Inc. (NASDAQ:AMZN) by 0.8% during the 3rd quarter, HoldingsChannel reports. The firm owned 78,820 shares of the e-commerce giant’s stock after selling 650 shares during the quarter. Amazon.com …",https://www.etfdailynews.com/2024/10/31/mr-capital-management-inc-has-14-69-million-stake-in-amazon-com-inc-nasdaqamzn/
"Richard P Slaughter Associates Inc Sells 91 Shares of Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-11-03T10:14:52Z,"Richard P Slaughter Associates Inc lessened its holdings in Amazon.com, Inc. (NASDAQ:AMZN) by 4.6% in the third quarter, Holdings Channel reports. The firm owned 1,873 shares of the e-commerce giant’s stock after selling 91 shares during the period. Richard P…",https://www.etfdailynews.com/2024/11/03/richard-p-slaughter-associates-inc-sells-91-shares-of-amazon-com-inc-nasdaqamzn/
"HomePad? Apple said to unveil AI wall tablet for home control, Siri and FaceTime calls as early as March 2025",MacDailyNews,2024-11-12T21:09:51Z,"Apple, aiming push more urgently into the smart home market, is said to be nearing the launch of a new product category: a wall-mounted…
The post HomePad? Apple said to unveil AI wall tablet for home control, Siri and FaceTime calls as early as March 2025 app…",https://macdailynews.com/2024/11/12/homepad-apple-said-to-unveil-ai-wall-tablet-for-home-control-siri-and-facetime-calls-as-early-as-march-2025/
"Texas Capital Bancshares Inc TX Has $565,000 Position in Amazon.com, Inc. (NASDAQ:AMZN)",MarketBeat News,2024-10-27T09:44:47Z,"Texas Capital Bancshares Inc TX raised its holdings in Amazon.com, Inc. (NASDAQ:AMZN) by 44.6% during the second quarter, according to the company in its most recent Form 13F filing with the SEC. The fund owned 2,923 shares of the e-commerce giant’s stock aft…",https://www.etfdailynews.com/2024/10/27/texas-capital-bancshares-inc-tx-has-565000-position-in-amazon-com-inc-nasdaqamzn/
"Amazon.com, Inc. (NASDAQ:AMZN) is Jessup Wealth Management Inc’s Largest Position",MarketBeat News,2024-11-08T09:18:48Z,"Jessup Wealth Management Inc grew its holdings in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 5.0% in the 3rd quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The firm owned 151,911 shares of the e-com…",https://www.etfdailynews.com/2024/11/08/amazon-com-inc-nasdaqamzn-is-jessup-wealth-management-incs-largest-position/
3 Stocks to Score from 40% YoY Data Center Capex Spending in 2025,marketbeat.com,2024-10-28T12:32:43Z,"According to Citi Research, the big four hyperscalers Microsoft Co. (NASDAQ: MSFT), Amazon.com Inc. (NASDAQ: AMZN), Alphabet Inc. (NASDAQ: GOOGL) and Meta",https://biztoc.com/x/d9eeae3d34e62315
MinIO debuts object storage built for AI workloads,Paul Gillin,2024-11-13T14:00:15Z,"MinIO Inc., developer of a high-performance, Kubernetes-native object store compatible with Amazon Web Services Inc.’s S3 service, today announced a version of its cloud storage service designed to support all types of artificial intelligence training data in…",https://siliconangle.com/2024/11/13/minio-debuts-object-storage-built-ai-workloads/
Bitsight acquires threat intelligence provider Cybersixgill for $115M,Maria Deutscher,2024-11-14T23:29:54Z,"Bitsight Technologies Inc. has inked a $115 million deal to buy Cybersixgill Inc., a fellow cybersecurity startup that collects information about hacker activities. The companies announced the acquisition today. Boston-based Bitsight is backed by about $400 m…",https://siliconangle.com/2024/11/14/bitsight-acquires-threat-intelligence-provider-cybersixgill-115m/
Exabeam and Wiz partner to enhance cloud security and threat detection,Duncan Riley,2024-11-19T14:00:54Z,"Security intelligence and management solutions company Exabeam Inc. today announced a new partnership with cloud security firm Wiz Inc. to provide organizations with improved threat detection, investigation and response capabilities. The partnership includes …",https://siliconangle.com/2024/11/19/exabeam-wiz-partner-enhance-cloud-security-threat-detection/
Wiz acquires cybersecurity startup Dazz for reported $450M,Maria Deutscher,2024-11-21T21:50:02Z,"Wiz Inc. is acquiring Dazz Inc., a cybersecurity startup that helps enterprises find vulnerabilities in their code. The companies didn’t disclose the financial terms in their announcement of the deal today. However, sources told TechCrunch that the transactio…",https://siliconangle.com/2024/11/21/wiz-acquires-cybersecurity-startup-dazz-reported-450m/
